shana|hodesh|train_station_nm|station_status_nm|status_count
"2022"|"8"|"שדרות"|"איחור"|"42"
"2022"|"8"|"שדרות"|"בזמן"|"430"
"2022"|"8"|"שדרות"|"הקדמה ביציאה"|"3"
"2022"|"8"|"תא אוניברסיטה"|"איחור"|"562"
"2022"|"8"|"תא אוניברסיטה"|"בזמן"|"3753"
"2022"|"8"|"תא אוניברסיטה"|"הקדמה ביציאה"|"72"
"2022"|"8"|"תל אביב ההגנה"|"איחור"|"671"
"2022"|"8"|"תל אביב ההגנה"|"בזמן"|"4443"
"2022"|"8"|"תל אביב ההגנה"|"הקדמה ביציאה"|"30"
"2022"|"8"|"תל אביב השלום"|"איחור"|"605"
"2022"|"8"|"תל אביב השלום"|"בזמן"|"4194"
"2022"|"8"|"תל אביב השלום"|"הקדמה ביציאה"|"2"
"2022"|"8"|"תל אביב מרכז"|"איחור"|"656"
"2022"|"8"|"תל אביב מרכז"|"בזמן"|"4500"
"2022"|"8"|"תל אביב מרכז"|"הקדמה ביציאה"|"128"
"2022"|"9"|"אופקים"|"איחור"|"49"
"2022"|"9"|"אופקים"|"בזמן"|"510"
"2022"|"9"|"אופקים"|"הקדמה ביציאה"|"3"
"2022"|"9"|"אחיהוד"|"איחור"|"30"
"2022"|"9"|"אחיהוד"|"בזמן"|"205"
"2022"|"9"|"אחיהוד"|"הקדמה ביציאה"|"19"
"2022"|"9"|"אשדוד עד הלום"|"איחור"|"139"
"2022"|"9"|"אשדוד עד הלום"|"בזמן"|"1651"
"2022"|"9"|"אשדוד עד הלום"|"הקדמה ביציאה"|"7"
"2022"|"9"|"אשקלון"|"איחור"|"115"
"2022"|"9"|"אשקלון"|"בזמן"|"1539"
"2022"|"9"|"אשקלון"|"הקדמה ביציאה"|"6"
"2022"|"9"|"באר יעקב"|"איחור"|"102"
"2022"|"9"|"באר יעקב"|"בזמן"|"344"
"2022"|"9"|"באר יעקב"|"הקדמה ביציאה"|"1"
"2022"|"9"|"באר שבע מרכז"|"איחור"|"58"
"2022"|"9"|"באר שבע מרכז"|"בזמן"|"1299"
"2022"|"9"|"באר שבע מרכז"|"הקדמה ביציאה"|"1"
"2022"|"9"|"באר שבע צפון"|"איחור"|"86"
"2022"|"9"|"באר שבע צפון"|"בזמן"|"1333"
"2022"|"9"|"באר שבע צפון"|"הקדמה ביציאה"|"4"
"2022"|"9"|"בית יהושע"|"איחור"|"119"
"2022"|"9"|"בית יהושע"|"בזמן"|"828"
"2022"|"9"|"בית יהושע"|"הקדמה ביציאה"|"9"
"2022"|"9"|"בית שאן"|"איחור"|"14"
"2022"|"9"|"בית שאן"|"בזמן"|"387"
"2022"|"9"|"בית שמש"|"איחור"|"53"
"2022"|"9"|"בית שמש"|"בזמן"|"257"
"2022"|"9"|"בית שמש"|"הקדמה ביציאה"|"2"
"2022"|"9"|"בני ברק"|"איחור"|"75"
"2022"|"9"|"בני ברק"|"בזמן"|"1237"
"2022"|"9"|"בני ברק"|"הקדמה ביציאה"|"68"
"2022"|"9"|"בנימינה"|"איחור"|"153"
"2022"|"9"|"בנימינה"|"בזמן"|"1349"
"2022"|"9"|"בנימינה"|"הקדמה ביציאה"|"4"
"2022"|"9"|"בת גלים"|"איחור"|"125"
"2022"|"9"|"בת גלים"|"בזמן"|"1946"
"2022"|"9"|"בת גלים"|"הקדמה ביציאה"|"46"
"2022"|"9"|"בת ים יוספטל"|"איחור"|"32"
"2022"|"9"|"בת ים יוספטל"|"בזמן"|"1379"
"2022"|"9"|"בת ים יוספטל"|"הקדמה ביציאה"|"134"
"2022"|"9"|"בת ים קוממיות"|"איחור"|"17"
"2022"|"9"|"בת ים קוממיות"|"בזמן"|"1607"
"2022"|"9"|"בת ים קוממיות"|"הקדמה ביציאה"|"16"
"2022"|"9"|"דימונה"|"בזמן"|"15"
"2022"|"9"|"הוד השרון"|"איחור"|"36"
"2022"|"9"|"הוד השרון"|"בזמן"|"1898"
"2022"|"9"|"הוד השרון"|"הקדמה ביציאה"|"4"
"2022"|"9"|"הרצליה"|"איחור"|"207"
"2022"|"9"|"הרצליה"|"בזמן"|"3082"
"2022"|"9"|"הרצליה"|"הקדמה ביציאה"|"37"
"2022"|"9"|"חדרה מערב"|"איחור"|"164"
"2022"|"9"|"חדרה מערב"|"בזמן"|"623"
"2022"|"9"|"חדרה מערב"|"הקדמה ביציאה"|"3"
"2022"|"9"|"חולון וולפסון"|"איחור"|"32"
"2022"|"9"|"חולון וולפסון"|"בזמן"|"1511"
"2022"|"9"|"חולון וולפסון"|"הקדמה ביציאה"|"28"
"2022"|"9"|"חוף הכרמל"|"איחור"|"136"
"2022"|"9"|"חוף הכרמל"|"בזמן"|"1950"
"2022"|"9"|"חוף הכרמל"|"הקדמה ביציאה"|"8"
"2022"|"9"|"חוצות מפרץ"|"איחור"|"58"
"2022"|"9"|"חוצות מפרץ"|"בזמן"|"226"
"2022"|"9"|"חוצות מפרץ"|"הקדמה ביציאה"|"514"
"2022"|"9"|"חיפה מרכז"|"איחור"|"163"
"2022"|"9"|"חיפה מרכז"|"בזמן"|"1763"
"2022"|"9"|"חיפה מרכז"|"הקדמה ביציאה"|"3"
"2022"|"9"|"יבנה מזרח"|"איחור"|"80"
"2022"|"9"|"יבנה מזרח"|"בזמן"|"128"
"2022"|"9"|"יבנה מזרח"|"הקדמה ביציאה"|"6"
"2022"|"9"|"יבנה מערב"|"איחור"|"12"
"2022"|"9"|"יבנה מערב"|"בזמן"|"1543"
"2022"|"9"|"יבנה מערב"|"הקדמה ביציאה"|"11"
"2022"|"9"|"ירושלים/יצחק נבון"|"איחור"|"15"
"2022"|"9"|"ירושלים/יצחק נבון"|"בזמן"|"1491"
"2022"|"9"|"ירושלים/יצחק נבון"|"הקדמה ביציאה"|"65"
"2022"|"9"|"כפר חבד"|"איחור"|"74"
"2022"|"9"|"כפר חבד"|"בזמן"|"386"
"2022"|"9"|"כפר חבד"|"הקדמה ביציאה"|"8"
"2022"|"9"|"כפר יהושע"|"איחור"|"30"
"2022"|"9"|"כפר יהושע"|"בזמן"|"380"
"2022"|"9"|"כפר יהושע"|"הקדמה ביציאה"|"1"
"2022"|"9"|"כפר סבא"|"איחור"|"49"
"2022"|"9"|"כפר סבא"|"בזמן"|"1625"
"2022"|"9"|"כפר סבא"|"הקדמה ביציאה"|"90"
"2022"|"9"|"כרמיאל"|"איחור"|"20"
"2022"|"9"|"כרמיאל"|"בזמן"|"294"
"2022"|"9"|"להבים רהט"|"איחור"|"22"
"2022"|"9"|"להבים רהט"|"בזמן"|"519"
"2022"|"9"|"להבים רהט"|"הקדמה ביציאה"|"5"
"2022"|"9"|"לוד"|"איחור"|"303"
"2022"|"9"|"לוד"|"בזמן"|"1260"
"2022"|"9"|"לוד"|"הקדמה ביציאה"|"5"
"2022"|"9"|"לוד גני אביב"|"איחור"|"81"
"2022"|"9"|"לוד גני אביב"|"בזמן"|"441"
"2022"|"9"|"לוד גני אביב"|"הקדמה ביציאה"|"3"
"2022"|"9"|"מגדל עמק כ.ברוך"|"איחור"|"21"
"2022"|"9"|"מגדל עמק כ.ברוך"|"בזמן"|"409"
"2022"|"9"|"מגדל עמק כ.ברוך"|"הקדמה ביציאה"|"2"
"2022"|"9"|"מודיעין מרכז"|"איחור"|"30"
"2022"|"9"|"מודיעין מרכז"|"בזמן"|"1568"
"2022"|"9"|"מזכרת בתיה"|"איחור"|"22"
"2022"|"9"|"מזכרת בתיה"|"בזמן"|"447"
"2022"|"9"|"מזכרת בתיה"|"הקדמה ביציאה"|"1"
"2022"|"9"|"מרכזית מפרץ-חוף"|"איחור"|"96"
"2022"|"9"|"מרכזית מפרץ-חוף"|"בזמן"|"1654"
"2022"|"9"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"2"
"2022"|"9"|"מרכזית מפרץ-עמק"|"איחור"|"19"
"2022"|"9"|"מרכזית מפרץ-עמק"|"בזמן"|"424"
"2022"|"9"|"מרכזית מפרץ-עמק"|"הקדמה ביציאה"|"53"
"2022"|"9"|"נהרייה"|"איחור"|"46"
"2022"|"9"|"נהרייה"|"בזמן"|"1351"
"2022"|"9"|"נהרייה"|"הקדמה ביציאה"|"1"
"2022"|"9"|"נתב"ג"|"איחור"|"128"
"2022"|"9"|"נתב"ג"|"בזמן"|"1048"
"2022"|"9"|"נתב"ג"|"הקדמה ביציאה"|"89"
"2022"|"9"|"נתיבות"|"איחור"|"63"
"2022"|"9"|"נתיבות"|"בזמן"|"481"
"2022"|"9"|"נתיבות"|"הקדמה ביציאה"|"2"
"2022"|"9"|"נתניה"|"איחור"|"127"
"2022"|"9"|"נתניה"|"בזמן"|"1029"
"2022"|"9"|"נתניה"|"הקדמה ביציאה"|"4"
"2022"|"9"|"נתניה קריית ספיר"|"איחור"|"83"
"2022"|"9"|"נתניה קריית ספיר"|"בזמן"|"532"
"2022"|"9"|"סגולה"|"איחור"|"72"
"2022"|"9"|"סגולה"|"בזמן"|"1594"
"2022"|"9"|"סגולה"|"הקדמה ביציאה"|"14"
"2022"|"9"|"עכו"|"איחור"|"66"
"2022"|"9"|"עכו"|"בזמן"|"1328"
"2022"|"9"|"עכו"|"הקדמה ביציאה"|"2"
"2022"|"9"|"עפולה"|"איחור"|"16"
"2022"|"9"|"עפולה"|"בזמן"|"402"
"2022"|"9"|"עפולה"|"הקדמה ביציאה"|"2"
"2022"|"9"|"עתלית"|"איחור"|"70"
"2022"|"9"|"עתלית"|"בזמן"|"853"
"2022"|"9"|"פאתי מודיעין"|"איחור"|"44"
"2022"|"9"|"פאתי מודיעין"|"בזמן"|"1558"
"2022"|"9"|"פאתי מודיעין"|"הקדמה ביציאה"|"26"
"2022"|"9"|"צומת חולון"|"איחור"|"40"
"2022"|"9"|"צומת חולון"|"בזמן"|"1389"
"2022"|"9"|"צומת חולון"|"הקדמה ביציאה"|"48"
"2022"|"9"|"קיסריה פרדס חנה"|"איחור"|"100"
"2022"|"9"|"קיסריה פרדס חנה"|"בזמן"|"675"
"2022"|"9"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"1"
"2022"|"9"|"קרית אריה"|"איחור"|"92"
"2022"|"9"|"קרית אריה"|"בזמן"|"484"
"2022"|"9"|"קרית אריה"|"הקדמה ביציאה"|"928"
"2022"|"9"|"קרית גת"|"איחור"|"44"
"2022"|"9"|"קרית גת"|"בזמן"|"642"
"2022"|"9"|"קרית גת"|"הקדמה ביציאה"|"1"
"2022"|"9"|"קרית חיים"|"איחור"|"57"
"2022"|"9"|"קרית חיים"|"בזמן"|"275"
"2022"|"9"|"קרית חיים"|"הקדמה ביציאה"|"1085"
"2022"|"9"|"קרית מוצקין"|"איחור"|"87"
"2022"|"9"|"קרית מוצקין"|"בזמן"|"1002"
"2022"|"9"|"קרית מוצקין"|"הקדמה ביציאה"|"713"
"2022"|"9"|"קרית מלאכי"|"איחור"|"19"
"2022"|"9"|"קרית מלאכי"|"בזמן"|"477"
"2022"|"9"|"קרית מלאכי"|"הקדמה ביציאה"|"8"
"2022"|"9"|"ראש העין צפון"|"איחור"|"58"
"2022"|"9"|"ראש העין צפון"|"בזמן"|"1658"
"2022"|"9"|"ראש העין צפון"|"הקדמה ביציאה"|"5"
"2022"|"9"|"ראשונים"|"איחור"|"33"
"2022"|"9"|"ראשונים"|"בזמן"|"7"
"2022"|"9"|"רחובות"|"איחור"|"121"
"2022"|"9"|"רחובות"|"בזמן"|"372"
"2022"|"9"|"רמלה"|"איחור"|"76"
"2022"|"9"|"רמלה"|"בזמן"|"460"
"2022"|"9"|"רמלה"|"הקדמה ביציאה"|"230"
"2022"|"9"|"רעננה דרום"|"איחור"|"42"
"2022"|"9"|"רעננה דרום"|"בזמן"|"1676"
"2022"|"9"|"רעננה דרום"|"הקדמה ביציאה"|"1"
"2022"|"9"|"רעננה מערב"|"איחור"|"37"
"2022"|"9"|"רעננה מערב"|"בזמן"|"1706"
"2022"|"9"|"רעננה מערב"|"הקדמה ביציאה"|"6"
"2022"|"9"|"רשל"צ משה דיין"|"איחור"|"20"
"2022"|"9"|"רשל"צ משה דיין"|"בזמן"|"1892"
"2022"|"9"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"15"
"2022"|"9"|"שדרות"|"איחור"|"82"
"2022"|"9"|"שדרות"|"בזמן"|"442"
"2022"|"9"|"שדרות"|"הקדמה ביציאה"|"2"
"2022"|"9"|"תא אוניברסיטה"|"איחור"|"344"
"2022"|"9"|"תא אוניברסיטה"|"בזמן"|"3310"
"2022"|"9"|"תא אוניברסיטה"|"הקדמה ביציאה"|"73"
"2022"|"9"|"תל אביב ההגנה"|"איחור"|"436"
"2022"|"9"|"תל אביב ההגנה"|"בזמן"|"3848"
"2022"|"9"|"תל אביב ההגנה"|"הקדמה ביציאה"|"31"
"2022"|"9"|"תל אביב השלום"|"איחור"|"381"
"2022"|"9"|"תל אביב השלום"|"בזמן"|"3697"
"2022"|"9"|"תל אביב השלום"|"הקדמה ביציאה"|"6"
"2022"|"9"|"תל אביב מרכז"|"איחור"|"422"
"2022"|"9"|"תל אביב מרכז"|"בזמן"|"3986"
"2022"|"9"|"תל אביב מרכז"|"הקדמה ביציאה"|"101"
"2022"|"10"|"אופקים"|"איחור"|"59"
"2022"|"10"|"אופקים"|"בזמן"|"488"
"2022"|"10"|"אחיהוד"|"איחור"|"56"
"2022"|"10"|"אחיהוד"|"בזמן"|"212"
"2022"|"10"|"אחיהוד"|"הקדמה ביציאה"|"16"
"2022"|"10"|"אשדוד עד הלום"|"איחור"|"156"
"2022"|"10"|"אשדוד עד הלום"|"בזמן"|"1398"
"2022"|"10"|"אשדוד עד הלום"|"הקדמה ביציאה"|"9"
"2022"|"10"|"אשקלון"|"איחור"|"125"
"2022"|"10"|"אשקלון"|"בזמן"|"1418"
"2022"|"10"|"אשקלון"|"הקדמה ביציאה"|"6"
"2022"|"10"|"באר יעקב"|"איחור"|"136"
"2022"|"10"|"באר יעקב"|"בזמן"|"398"
"2022"|"10"|"באר יעקב"|"הקדמה ביציאה"|"1"
"2022"|"10"|"באר שבע מרכז"|"איחור"|"83"
"2022"|"10"|"באר שבע מרכז"|"בזמן"|"1105"
"2022"|"10"|"באר שבע מרכז"|"הקדמה ביציאה"|"1"
"2022"|"10"|"באר שבע צפון"|"איחור"|"84"
"2022"|"10"|"באר שבע צפון"|"בזמן"|"1140"
"2022"|"10"|"באר שבע צפון"|"הקדמה ביציאה"|"2"
"2022"|"10"|"בית יהושע"|"איחור"|"144"
"2022"|"10"|"בית יהושע"|"בזמן"|"821"
"2022"|"10"|"בית יהושע"|"הקדמה ביציאה"|"3"
"2022"|"10"|"בית שאן"|"איחור"|"20"
"2022"|"10"|"בית שאן"|"בזמן"|"293"
"2022"|"10"|"בית שמש"|"איחור"|"61"
"2022"|"10"|"בית שמש"|"בזמן"|"315"
"2022"|"10"|"בני ברק"|"איחור"|"102"
"2022"|"10"|"בני ברק"|"בזמן"|"1187"
"2022"|"10"|"בני ברק"|"הקדמה ביציאה"|"62"
"2022"|"10"|"בנימינה"|"איחור"|"191"
"2022"|"10"|"בנימינה"|"בזמן"|"1084"
"2022"|"10"|"בנימינה"|"הקדמה ביציאה"|"1"
"2022"|"10"|"בת גלים"|"איחור"|"164"
"2022"|"10"|"בת גלים"|"בזמן"|"1538"
"2022"|"10"|"בת גלים"|"הקדמה ביציאה"|"36"
"2022"|"10"|"בת ים יוספטל"|"איחור"|"39"
"2022"|"10"|"בת ים יוספטל"|"בזמן"|"1138"
"2022"|"10"|"בת ים יוספטל"|"הקדמה ביציאה"|"109"
"2022"|"10"|"בת ים קוממיות"|"איחור"|"23"
"2022"|"10"|"בת ים קוממיות"|"בזמן"|"1354"
"2022"|"10"|"בת ים קוממיות"|"הקדמה ביציאה"|"11"
"2022"|"10"|"דימונה"|"בזמן"|"17"
"2022"|"10"|"הוד השרון"|"איחור"|"43"
"2022"|"10"|"הוד השרון"|"בזמן"|"1598"
"2022"|"10"|"הוד השרון"|"הקדמה ביציאה"|"7"
"2022"|"10"|"הרצליה"|"איחור"|"289"
"2022"|"10"|"הרצליה"|"בזמן"|"3313"
"2022"|"10"|"הרצליה"|"הקדמה ביציאה"|"77"
"2022"|"10"|"חדרה מערב"|"איחור"|"200"
"2022"|"10"|"חדרה מערב"|"בזמן"|"483"
"2022"|"10"|"חדרה מערב"|"הקדמה ביציאה"|"1"
"2022"|"10"|"חולון וולפסון"|"איחור"|"37"
"2022"|"10"|"חולון וולפסון"|"בזמן"|"1241"
"2022"|"10"|"חולון וולפסון"|"הקדמה ביציאה"|"23"
"2022"|"10"|"חוף הכרמל"|"איחור"|"163"
"2022"|"10"|"חוף הכרמל"|"בזמן"|"1624"
"2022"|"10"|"חוף הכרמל"|"הקדמה ביציאה"|"5"
"2022"|"10"|"חוצות מפרץ"|"איחור"|"69"
"2022"|"10"|"חוצות מפרץ"|"בזמן"|"226"
"2022"|"10"|"חוצות מפרץ"|"הקדמה ביציאה"|"408"
"2022"|"10"|"חיפה מרכז"|"איחור"|"199"
"2022"|"10"|"חיפה מרכז"|"בזמן"|"1410"
"2022"|"10"|"חיפה מרכז"|"הקדמה ביציאה"|"4"
"2022"|"10"|"יבנה מזרח"|"איחור"|"84"
"2022"|"10"|"יבנה מזרח"|"בזמן"|"88"
"2022"|"10"|"יבנה מזרח"|"הקדמה ביציאה"|"3"
"2022"|"10"|"יבנה מערב"|"איחור"|"21"
"2022"|"10"|"יבנה מערב"|"בזמן"|"1377"
"2022"|"10"|"יבנה מערב"|"הקדמה ביציאה"|"17"
"2022"|"10"|"ירושלים/יצחק נבון"|"איחור"|"26"
"2022"|"10"|"ירושלים/יצחק נבון"|"בזמן"|"1509"
"2022"|"10"|"ירושלים/יצחק נבון"|"הקדמה ביציאה"|"118"
"2022"|"10"|"כפר חבד"|"איחור"|"84"
"2022"|"10"|"כפר חבד"|"בזמן"|"388"
"2022"|"10"|"כפר חבד"|"הקדמה ביציאה"|"23"
"2022"|"10"|"כפר יהושע"|"איחור"|"40"
"2022"|"10"|"כפר יהושע"|"בזמן"|"286"
"2022"|"10"|"כפר יהושע"|"הקדמה ביציאה"|"1"
"2022"|"10"|"כפר סבא"|"איחור"|"67"
"2022"|"10"|"כפר סבא"|"בזמן"|"1348"
"2022"|"10"|"כפר סבא"|"הקדמה ביציאה"|"66"
"2022"|"10"|"כרמיאל"|"איחור"|"44"
"2022"|"10"|"כרמיאל"|"בזמן"|"269"
"2022"|"10"|"להבים רהט"|"איחור"|"36"
"2022"|"10"|"להבים רהט"|"בזמן"|"534"
"2022"|"10"|"להבים רהט"|"הקדמה ביציאה"|"3"
"2022"|"10"|"לוד"|"איחור"|"293"
"2022"|"10"|"לוד"|"בזמן"|"1391"
"2022"|"10"|"לוד"|"הקדמה ביציאה"|"29"
"2022"|"10"|"לוד גני אביב"|"איחור"|"103"
"2022"|"10"|"לוד גני אביב"|"בזמן"|"365"
"2022"|"10"|"מגדל עמק כ.ברוך"|"איחור"|"29"
"2022"|"10"|"מגדל עמק כ.ברוך"|"בזמן"|"324"
"2022"|"10"|"מודיעין מרכז"|"איחור"|"45"
"2022"|"10"|"מודיעין מרכז"|"בזמן"|"1527"
"2022"|"10"|"מזכרת בתיה"|"איחור"|"35"
"2022"|"10"|"מזכרת בתיה"|"בזמן"|"515"
"2022"|"10"|"מזכרת בתיה"|"הקדמה ביציאה"|"1"
"2022"|"10"|"מרכזית מפרץ-חוף"|"איחור"|"138"
"2022"|"10"|"מרכזית מפרץ-חוף"|"בזמן"|"1361"
"2022"|"10"|"מרכזית מפרץ-חוף"|"הקדמה ביציאה"|"2"
"2022"|"10"|"מרכזית מפרץ-עמק"|"איחור"|"20"
"2022"|"10"|"מרכזית מפרץ-עמק"|"בזמן"|"324"
"2022"|"10"|"מרכזית מפרץ-עמק"|"הקדמה ביציאה"|"28"
"2022"|"10"|"נהרייה"|"איחור"|"61"
"2022"|"10"|"נהרייה"|"בזמן"|"1105"
"2022"|"10"|"נתב"ג"|"איחור"|"123"
"2022"|"10"|"נתב"ג"|"בזמן"|"901"
"2022"|"10"|"נתב"ג"|"הקדמה ביציאה"|"144"
"2022"|"10"|"נתיבות"|"איחור"|"73"
"2022"|"10"|"נתיבות"|"בזמן"|"451"
"2022"|"10"|"נתיבות"|"הקדמה ביציאה"|"1"
"2022"|"10"|"נתניה"|"איחור"|"165"
"2022"|"10"|"נתניה"|"בזמן"|"1021"
"2022"|"10"|"נתניה קריית ספיר"|"איחור"|"118"
"2022"|"10"|"נתניה קריית ספיר"|"בזמן"|"541"
"2022"|"10"|"סגולה"|"איחור"|"104"
"2022"|"10"|"סגולה"|"בזמן"|"1251"
"2022"|"10"|"סגולה"|"הקדמה ביציאה"|"9"
"2022"|"10"|"עכו"|"איחור"|"71"
"2022"|"10"|"עכו"|"בזמן"|"1039"
"2022"|"10"|"עכו"|"הקדמה ביציאה"|"1"
"2022"|"10"|"עפולה"|"איחור"|"19"
"2022"|"10"|"עפולה"|"בזמן"|"301"
"2022"|"10"|"עפולה"|"הקדמה ביציאה"|"2"
"2022"|"10"|"עתלית"|"איחור"|"59"
"2022"|"10"|"עתלית"|"בזמן"|"750"
"2022"|"10"|"פאתי מודיעין"|"איחור"|"46"
"2022"|"10"|"פאתי מודיעין"|"בזמן"|"1505"
"2022"|"10"|"פאתי מודיעין"|"הקדמה ביציאה"|"38"
"2022"|"10"|"צומת חולון"|"איחור"|"47"
"2022"|"10"|"צומת חולון"|"בזמן"|"1154"
"2022"|"10"|"צומת חולון"|"הקדמה ביציאה"|"41"
"2022"|"10"|"קיסריה פרדס חנה"|"איחור"|"122"
"2022"|"10"|"קיסריה פרדס חנה"|"בזמן"|"558"
"2022"|"10"|"קיסריה פרדס חנה"|"הקדמה ביציאה"|"8"
"2022"|"10"|"קרית אריה"|"איחור"|"129"
"2022"|"10"|"קרית אריה"|"בזמן"|"343"
"2022"|"10"|"קרית אריה"|"הקדמה ביציאה"|"813"
"2022"|"10"|"קרית גת"|"איחור"|"54"
"2022"|"10"|"קרית גת"|"בזמן"|"652"
"2022"|"10"|"קרית גת"|"הקדמה ביציאה"|"1"
"2022"|"10"|"קרית חיים"|"איחור"|"65"
"2022"|"10"|"קרית חיים"|"בזמן"|"232"
"2022"|"10"|"קרית חיים"|"הקדמה ביציאה"|"935"
"2022"|"10"|"קרית מוצקין"|"איחור"|"113"
"2022"|"10"|"קרית מוצקין"|"בזמן"|"830"
"2022"|"10"|"קרית מוצקין"|"הקדמה ביציאה"|"576"
"2022"|"10"|"קרית מלאכי"|"איחור"|"27"
"2022"|"10"|"קרית מלאכי"|"בזמן"|"531"
"2022"|"10"|"קרית מלאכי"|"הקדמה ביציאה"|"12"
"2022"|"10"|"ראש העין צפון"|"איחור"|"75"
"2022"|"10"|"ראש העין צפון"|"בזמן"|"1351"
"2022"|"10"|"ראש העין צפון"|"הקדמה ביציאה"|"3"
"2022"|"10"|"ראשונים"|"איחור"|"10"
"2022"|"10"|"ראשונים"|"בזמן"|"139"
"2022"|"10"|"רחובות"|"איחור"|"137"
"2022"|"10"|"רחובות"|"בזמן"|"476"
"2022"|"10"|"רמלה"|"איחור"|"93"
"2022"|"10"|"רמלה"|"בזמן"|"492"
"2022"|"10"|"רמלה"|"הקדמה ביציאה"|"299"
"2022"|"10"|"רעננה דרום"|"איחור"|"61"
"2022"|"10"|"רעננה דרום"|"בזמן"|"1400"
"2022"|"10"|"רעננה דרום"|"הקדמה ביציאה"|"1"
"2022"|"10"|"רעננה מערב"|"איחור"|"58"
"2022"|"10"|"רעננה מערב"|"בזמן"|"1510"
"2022"|"10"|"רעננה מערב"|"הקדמה ביציאה"|"1"
"2022"|"10"|"רשל"צ משה דיין"|"איחור"|"29"
"2022"|"10"|"רשל"צ משה דיין"|"בזמן"|"1635"
"2022"|"10"|"רשל"צ משה דיין"|"הקדמה ביציאה"|"19"
"2022"|"10"|"שדרות"|"איחור"|"93"
"2022"|"10"|"שדרות"|"בזמן"|"410"
"2022"|"10"|"שדרות"|"הקדמה ביציאה"|"2"
"2022"|"10"|"תא אוניברסיטה"|"איחור"|"456"
"2022"|"10"|"תא אוניברסיטה"|"בזמן"|"3159"
"2022"|"10"|"תא אוניברסיטה"|"הקדמה ביציאה"|"53"
"2022"|"10"|"תל אביב ההגנה"|"איחור"|"500"
"2022"|"10"|"תל אביב ההגנה"|"בזמן"|"3334"
"2022"|"10"|"תל אביב ההגנה"|"הקדמה ביציאה"|"37"
"2022"|"10"|"תל אביב השלום"|"איחור"|"501"
"2022"|"10"|"תל אביב השלום"|"בזמן"|"3204"
"2022"|"10"|"תל אביב השלום"|"הקדמה ביציאה"|"3"
"2022"|"10"|"תל אביב מרכז"|"איחור"|"563"
"2022"|"10"|"תל אביב מרכז"|"בזמן"|"3645"
"2022"|"10"|"תל אביב מרכז"|"הקדמה ביציאה"|"97"
"2022"|"11"|"אופקים"|"איחור"|"64"
"2022"|"11"|"אופקים"|"בזמן"|"652"
"2022"|"11"|"אופקים"|"הקדמה ביציאה"|"1"
"2022"|"11"|"אחיהוד"|"איחור"|"79"
"2022"|"11"|"אחיהוד"|"בזמן"|"798"
"2022"|"11"|"אחיהוד"|"הקדמה ביציאה"|"28"
"2022"|"11"|"אשדוד עד הלום"|"איחור"|"252"
"2022"|"11"|"אשדוד עד הלום"|"בזמן"|"1869"
"2022"|"11"|"אשדוד עד הלום"|"הקדמה ביציאה"|"14"
"2022"|"11"|"אשקלון"|"איחור"|"189"
